Date,AAPL,MSFT,AMZN,GOOGL,NVDA,TSLA,META,JPM
2016-02-04,21.94458770751953,45.69195556640625,26.812999725341797,36.327816009521484,0.6882399320602417,11.688667297363281,109.97169494628906,45.293914794921875
2016-02-05,21.358495712280273,44.07516860961914,25.10650062561035,35.02056884765625,0.644812822341919,10.84000015258789,103.58181762695312,44.78977584838867
2016-02-08,21.583391189575195,43.416141510009766,24.405000686645508,35.04047393798828,0.6152924299240112,9.866000175476074,99.28208923339844,43.85133361816406
2016-02-09,21.578845977783203,43.30191421508789,24.103500366210938,34.88421630859375,0.6218796372413635,9.883333206176758,99.07307434082031,43.5876350402832
2016-02-10,21.415287017822266,43.679752349853516,24.52400016784668,35.17433166503906,0.620415985584259,9.57800006866455,100.52621459960938,43.06023406982422
2016-02-11,21.28579330444336,43.66217803955078,25.19099998474121,35.14995193481445,0.6172442436218262,10.031332969665527,101.43196105957031,41.16006088256836
2016-02-12,21.351675033569336,44.37392044067383,25.354000091552734,35.176326751708984,0.627734899520874,10.06933307647705,101.53147888183594,44.588138580322266
2016-02-16,21.953678131103516,45.21467590332031,26.05500030517578,35.711265563964844,0.6584751009941101,10.344667434692383,101.13336181640625,45.25511932373047
2016-02-17,22.289884567260742,46.39170837402344,26.704999923706055,36.42435836791992,0.674821138381958,11.245332717895508,104.70651245117188,45.580875396728516
2016-02-18,21.867355346679688,46.18818283081055,26.25,35.704795837402344,0.7328860759735107,11.118000030517578,102.98463439941406,44.83631896972656
2016-02-19,21.817373275756836,45.86072540283203,26.7450008392334,35.93370056152344,0.7426450848579407,11.10533332824707,104.07947540283203,44.84406661987305
2016-02-22,22.00819969177246,46.595279693603516,27.975000381469727,36.279048919677734,0.7689934968948364,11.849332809448242,106.6573257446289,45.42576599121094
2016-02-23,21.510696411132812,45.2943115234375,27.64699935913086,35.693843841552734,0.7709453701972961,11.814000129699707,104.96529388427734,43.52558898925781
2016-02-24,21.83100700378418,45.45362091064453,27.70199966430664,35.87348556518555,0.7763128876686096,11.933333396911621,106.37863159179688,43.54109573364258
2016-02-25,21.980939865112305,46.108516693115234,27.75749969482422,36.282535552978516,0.7780206203460693,12.495332717895508,107.56305694580078,44.21585464477539
2016-02-26,22.0150089263916,45.40052032470703,27.761499404907227,36.07054901123047,0.7728972434997559,12.689332962036133,107.41375732421875,44.62690353393555
2016-02-29,21.96504020690918,45.0288200378418,27.625999450683594,35.690364837646484,0.7678775787353516,12.795332908630371,106.41844940185547,43.665191650390625
2016-03-01,22.837366104125977,46.5333251953125,28.95199966430664,36.93193054199219,0.8019130229949951,12.423333168029785,109.30484771728516,45.914371490478516
2016-03-02,22.887348175048828,46.86077117919922,29.010499954223633,36.79806900024414,0.8065654635429382,12.555999755859375,109.43423461914062,46.34870147705078
2016-03-03,23.057722091674805,46.32977294921875,28.874500274658203,36.40544509887695,0.7994642853736877,13.049332618713379,109.06597137451172,46.50381088256836
2016-03-04,23.40074920654297,46.04656219482422,28.756999969482422,36.33727264404297,0.7970157861709595,13.402667045593262,107.88154602050781,46.57361602783203
2016-03-07,23.14177894592285,45.16157531738281,28.139999389648438,35.470420837402344,0.7918738126754761,13.685999870300293,105.2340316772461,46.488311767578125
2016-03-08,22.950952529907227,45.710269927978516,28.01300048828125,35.506744384765625,0.7774271368980408,13.506667137145996,105.43309783935547,45.5886344909668
2016-03-09,22.97139549255371,46.7634162902832,27.973499298095703,36.09791564941406,0.7769372463226318,13.914667129516602,107.00568389892578,45.852325439453125
2016-03-10,22.982751846313477,46.06427001953125,27.946500778198242,36.43431091308594,0.7757129669189453,13.678667068481445,106.81658172607422,45.456787109375
2016-03-11,23.230369567871094,46.96697998046875,28.480499267578125,37.0662841796875,0.7889355421066284,13.833333015441895,108.89676666259766,46.02295684814453
2016-03-14,23.289430618286133,47.05547332763672,28.668500900268555,37.33351135253906,0.7908943891525269,14.34333324432373,109.37451934814453,45.852325439453125
2016-03-15,23.757402420043945,47.42716598510742,28.85099983215332,37.34993362426758,0.7869764566421509,14.555999755859375,110.1508560180664,45.914371490478516
2016-03-16,24.07316780090332,48.09977340698242,28.713499069213867,37.68781661987305,0.8104829788208008,14.795332908630371,111.65377807617188,45.697208404541016
2016-03-17,24.03455352783203,48.374122619628906,27.972000122070312,37.74354934692383,0.803627073764801,15.092000007629395,110.49921417236328,45.56536865234375
2016-03-18,24.06180763244629,47.338680267333984,27.604000091552734,37.59077835083008,0.8278679251670837,15.515999794006348,110.92720031738281,46.90711212158203
2016-03-21,24.05954360961914,47.6661262512207,27.698999404907227,37.926673889160156,0.8303167819976807,15.887999534606934,111.32533264160156,46.8916015625
2016-03-22,24.243541717529297,47.85197067260742,28.02400016784668,37.821678161621094,0.8288475871086121,15.616000175476074,111.72344970703125,46.72098159790039
2016-03-23,24.109516143798828,47.76347351074219,28.48150062561035,37.69776916503906,0.8430494070053101,14.838666915893555,112.01209259033203,46.488311767578125
2016-03-24,24.005020141601562,47.975868225097656,29.147499084472656,37.562416076660156,0.8442733883857727,15.183333396911621,112.51969146728516,46.131534576416016
2016-03-28,23.89598274230957,47.38292694091797,28.993499755859375,37.48478698730469,0.8528435826301575,15.350666999816895,113.15669250488281,46.06949996948242
2016-03-29,24.461631774902344,48.41837692260742,29.69300079345703,38.11228561401367,0.8665556907653809,15.342000007629395,115.59519958496094,45.782527923583984
2016-03-30,24.88870620727539,48.71927261352539,29.934499740600586,38.23419952392578,0.8756154179573059,15.12600040435791,114.16194915771484,46.30990982055664
2016-03-31,24.759225845336914,48.87857437133789,29.68199920654297,37.963497161865234,0.8724324107170105,15.317999839782715,113.56475830078125,45.929893493652344
2016-04-01,24.986391067504883,49.17947769165039,29.924999237060547,38.300384521484375,0.8851650357246399,15.839332580566406,115.51557922363281,46.43400955200195
2016-04-04,25.243091583251953,49.05556869506836,29.659500122070312,38.073974609375,0.8765949010848999,16.465999603271484,112.02204132080078,46.25430679321289
2016-04-05,24.945493698120117,48.285621643066406,29.30699920654297,37.74802780151367,0.8753706216812134,17.031333923339844,111.69359588623047,45.59801483154297
2016-04-06,25.206743240356445,48.781211853027344,30.104000091552734,38.22076416015625,0.8765949010848999,17.69466781616211,113.17660522460938,45.94959259033203
2016-04-07,24.656997680664062,48.19712829589844,29.571500778198242,37.82516098022461,0.8675351142883301,17.14666748046875,113.10692596435547,44.785423278808594
2016-04-08,24.684253692626953,48.16172409057617,29.729999542236328,37.79281234741211,0.8731667995452881,16.67133331298828,110.11105346679688,45.11357116699219
2016-04-11,24.766035079956055,48.06437301635742,29.796499252319336,37.69676971435547,0.8785538673400879,16.661333084106445,108.4787368774414,45.47298812866211
2016-04-12,25.088624954223633,48.365272521972656,30.15850067138672,38.03416442871094,0.8775742650032043,16.521333694458008,110.09114074707031,46.31681442260742
2016-04-13,25.45209312438965,48.98476791381836,30.740999221801758,38.41185760498047,0.8996117115020752,16.968666076660156,109.99160766601562,48.277931213378906
2016-04-14,25.465715408325195,48.993621826171875,31.037500381469727,38.585025787353516,0.9020602107048035,16.790666580200195,110.32005310058594,48.90298843383789
2016-04-15,24.9545841217041,49.25028610229492,31.29450035095215,38.81442642211914,0.9091611504554749,16.96733283996582,109.12569427490234,48.34044647216797
2016-04-18,24.41619873046875,49.96711730957031,31.767499923706055,39.196598052978516,0.9052435159683228,16.92533302307129,109.93189239501953,48.65298080444336
2016-04-19,24.28670883178711,49.90516662597656,31.395000457763672,38.62782287597656,0.8890827298164368,16.4913330078125,111.76325225830078,49.47335433959961
2016-04-20,24.33668327331543,49.197174072265625,31.649499893188477,38.56163787841797,0.8925106525421143,16.6646671295166,111.89265441894531,50.19216537475586
2016-04-21,24.07316780090332,49.36531448364258,31.549999237060547,38.81442642211914,0.8915312886238098,16.55266761779785,112.90786743164062,49.69212341308594
2016-04-22,24.007291793823242,45.82532501220703,31.024999618530273,36.712974548339844,0.8881032466888428,16.916667938232422,110.04136657714844,49.9812126159668
2016-04-25,23.870986938476562,46.11736297607422,31.309999465942383,36.93391418457031,0.8925106525421143,16.788000106811523,109.58353424072266,49.69212341308594
2016-04-26,23.705156326293945,45.524417877197266,30.8439998626709,36.09592819213867,0.893245279788971,16.916000366210938,108.24981689453125,49.94997024536133
2016-04-27,22.22173500061035,45.0819206237793,30.328500747680664,35.901363372802734,0.9135686159133911,16.764667510986328,108.37920379638672,50.09061050415039
2016-04-28,21.54250144958496,44.16151809692383,30.100000381469727,35.08525848388672,0.8863893151283264,16.513999938964844,116.18243408203125,49.69212341308594
2016-04-29,21.294891357421875,44.13498306274414,32.97949981689453,35.225589752197266,0.8699838519096375,16.05066680908203,117.02845001220703,49.37959671020508
2016-05-02,21.27216339111328,44.78987121582031,34.192501068115234,35.550540924072266,0.8814919590950012,16.1200008392334,118.01380157470703,49.840579986572266
2016-05-03,21.622007369995117,44.055320739746094,33.566001892089844,35.253456115722656,0.8709630966186523,15.48799991607666,116.879150390625,48.879554748535156
2016-05-04,21.397111892700195,44.13498306274414,33.54499816894531,35.399253845214844,0.8511295914649963,14.837332725524902,117.50617980957031,48.10604476928711
2016-05-05,21.310264587402344,44.1969108581543,32.954498291015625,35.565460205078125,0.8562715649604797,14.10200023651123,117.25736236572266,47.848209381103516
2016-05-06,21.191415786743164,44.59518051147461,33.6974983215332,36.08647155761719,0.8650866746902466,14.328666687011719,118.92948150634766,48.12948989868164
2016-05-09,21.207414627075195,44.311973571777344,33.98749923706055,36.28303527832031,0.863862156867981,13.928000450134277,118.68065643310547,47.824771881103516
2016-05-10,21.351398468017578,45.15272521972656,35.153499603271484,36.793094635009766,0.880512535572052,13.912667274475098,119.93474578857422,48.473270416259766
2016-05-11,21.14341926574707,45.17926788330078,35.6614990234375,36.35369110107422,0.8829611539840698,13.93066692352295,118.95933532714844,48.29357147216797
2016-05-12,20.647457122802734,45.58637237548828,35.89649963378906,36.23028564453125,0.8709630966186523,13.8186674118042,119.71578216552734,48.26231002807617
2016-05-13,20.688600540161133,45.205814361572266,35.49599838256836,36.069053649902344,1.0034316778182983,13.840666770935059,119.24798583984375,47.816959381103516
2016-05-16,21.45653533935547,45.86956787109375,35.53300094604492,36.34125518798828,1.03305983543396,13.88599967956543,118.11332702636719,48.176361083984375
2016-05-17,21.367403030395508,45.014034271240234,34.76350021362305,35.83816146850586,1.0352628231048584,13.644000053405762,116.79952239990234,48.176361083984375
2016-05-18,21.611948013305664,45.28137969970703,34.872501373291016,35.91728210449219,1.0617084503173828,14.07800006866455,117.0981216430664,50.035911560058594
2016-05-19,21.529666900634766,44.844696044921875,34.92599868774414,35.59531784057617,1.066360592842102,14.347332954406738,116.26205444335938,49.52804946899414
2016-05-20,21.76279640197754,45.11206817626953,35.13999938964844,35.913795471191406,1.0854593515396118,14.685333251953125,116.79952239990234,49.62181091308594
2016-05-23,22.03934097290039,44.586265563964844,34.837501525878906,35.69186019897461,1.087173581123352,14.414667129516602,115.42599487304688,49.58274459838867
2016-05-24,22.37531280517578,45.97651290893555,35.209999084472656,36.47710418701172,1.113564372062683,14.52733325958252,117.14787292480469,50.42657470703125
2016-05-25,22.7684268951416,46.44883728027344,35.41749954223633,36.72939682006836,1.1088998317718506,14.638667106628418,117.33698272705078,51.1922721862793
2016-05-26,22.948986053466797,46.243865966796875,35.74549865722656,36.671180725097656,1.1206839084625244,15.008000373840332,118.90958404541016,50.809425354003906
2016-05-27,22.935274124145508,46.62708282470703,35.61199951171875,37.2021369934082,1.1268211603164673,14.869333267211914,118.81999969482422,51.12195587158203
2016-05-31,22.823278427124023,47.23308563232422,36.13949966430664,37.264347076416016,1.1469517946243286,14.881999969482422,118.25267028808594,50.99692916870117
2016-06-01,22.503305435180664,47.09941101074219,35.97200012207031,37.24493408203125,1.1491607427597046,14.637332916259766,118.22281646728516,51.32509231567383
2016-06-02,22.33417510986328,46.76968002319336,36.4119987487793,37.036434173583984,1.1572620868682861,14.597332954406738,118.37211608886719,51.41885757446289
2016-06-03,22.379884719848633,46.15474319458008,36.277000427246094,36.6179313659668,1.1410599946975708,14.599332809448242,117.91427612304688,50.50469207763672
2016-06-06,22.542152404785156,46.457763671875,36.33649826049805,36.32931137084961,1.1351677179336548,14.711999893188477,118.2327651977539,51.0047607421875
2016-06-07,22.63358497619629,46.43102264404297,36.1870002746582,36.38056564331055,1.137377381324768,15.489333152770996,117.20759582519531,50.83286666870117
2016-06-08,22.613014221191406,46.3775520324707,36.332000732421875,36.96975326538086,1.1336950063705444,15.701333045959473,117.83464813232422,50.9813117980957
2016-06-09,22.775285720825195,46.00325393676758,36.38249969482422,36.94934844970703,1.163153886795044,15.290666580200195,118.00384521484375,50.59065246582031
2016-06-10,22.587871551513672,45.878482818603516,35.89550018310547,36.485069274902344,1.134185791015625,14.586000442504883,116.07294464111328,49.879642486572266
2016-06-13,22.247325897216797,44.684288024902344,35.762001037597656,36.41987991333008,1.1486698389053345,14.524666786193848,113.41546630859375,49.43428421020508
2016-06-14,22.274751663208008,44.408023834228516,35.96500015258789,36.48805236816406,1.1508795022964478,14.330666542053223,114.40083312988281,48.5045166015625
2016-06-15,22.201616287231445,44.28325653076172,35.7130012512207,36.435306549072266,1.162663459777832,14.513333320617676,114.06242370605469,48.41856384277344
2016-06-16,22.295326232910156,44.90709686279297,35.8754997253418,36.04019546508789,1.1673277616500854,14.528667449951172,113.85340881347656,48.61389923095703
2016-06-17,21.78793716430664,44.67538070678711,35.31949996948242,35.04495620727539,1.1469517946243286,14.364666938781738,112.48983001708984,48.6607780456543
2016-06-20,21.73536491394043,44.62190628051758,35.70050048828125,35.13850402832031,1.167573094367981,14.646666526794434,112.83819580078125,48.73109817504883
2016-06-21,21.92049789428711,45.62003707885742,35.79100036621094,35.27534866333008,1.1604536771774292,14.640666961669922,113.84346008300781,49.184261322021484
2016-06-22,21.838214874267578,45.44179916381836,35.529998779296875,35.35447311401367,1.1594716310501099,13.11066722869873,113.37565612792969,48.99674606323242
2016-06-23,21.963926315307617,46.26169967651367,36.104000091552734,35.573429107666016,1.1904038190841675,13.09333324432373,114.5401840209961,50.04372787475586
2016-06-24,21.346832275390625,44.408023834228516,34.948001861572266,34.096981048583984,1.1226471662521362,12.876667022705078,111.55425262451172,46.566837310791016
2016-06-27,21.036001205444336,43.16034698486328,34.56800079345703,33.89495086669922,1.1106181144714355,13.236666679382324,108.45883178710938,45.01200485229492
2016-06-28,21.390256881713867,44.06045150756836,35.397499084472656,34.39854049682617,1.1268211603164673,13.452667236328125,112.17133331298828,46.50433349609375
2016-06-29,21.575380325317383,45.040767669677734,35.779998779296875,34.5941047668457,1.145233154296875,14.012666702270508,113.62448120117188,47.816959381103516
2016-06-30,21.84964942932129,45.60220718383789,35.78099822998047,35.00912094116211,1.1540712118148804,14.152000427246094,113.74392700195312,48.55139923095703
2016-07-01,21.915929794311523,45.593299865722656,36.284000396728516,35.34352493286133,1.1454790830612183,14.433333396911621,113.65435028076172,48.23644256591797
2016-07-05,21.71023178100586,45.60220718383789,36.404998779296875,35.07679748535156,1.1624175310134888,14.26533317565918,113.66429901123047,46.88997268676758
2016-07-06,21.833650588989258,45.78936767578125,36.88050079345703,35.27983093261719,1.1697825193405151,14.295999526977539,116.1525650024414,47.393917083740234
2016-07-07,21.927352905273438,45.78936767578125,36.82849884033203,35.194732666015625,1.200223684310913,14.395999908447266,115.30656433105469,47.700992584228516
2016-07-08,22.096479415893555,46.609256744384766,37.29050064086914,35.718231201171875,1.2483413219451904,14.45199966430664,116.6900405883789,48.68525695800781
2016-07-11,22.165056228637695,46.86771011352539,37.68899917602539,36.18699264526367,1.2770637273788452,14.985333442687988,117.31708526611328,49.03171920776367
2016-07-12,22.265607833862305,47.42024612426758,37.410499572753906,36.45122528076172,1.2962121963500977,14.976667404174805,117.37679290771484,49.76399230957031
2016-07-13,22.139904022216797,47.687599182128906,37.131500244140625,36.30044937133789,1.2957212924957275,14.835332870483398,116.2322006225586,49.73250198364258
2016-07-14,22.5787296295166,47.892574310302734,37.060001373291016,36.61494827270508,1.3089779615402222,14.768667221069336,116.73980712890625,50.4884033203125
2016-07-15,22.576440811157227,47.85692596435547,36.77199935913086,36.606483459472656,1.2937570810317993,14.69333267211914,116.31182098388672,50.53566360473633
2016-07-18,22.816425323486328,48.088626861572266,36.80350112915039,37.480804443359375,1.300385594367981,15.083333015441895,118.81005096435547,50.362430572509766
2016-07-19,22.825571060180664,47.31330490112305,36.997501373291016,37.49125671386719,1.3138880729675293,15.017333030700684,120.04423522949219,50.28368377685547
2016-07-20,22.84613037109375,49.826454162597656,37.2859992980957,37.67388153076172,1.3310725688934326,15.223999977111816,121.34808349609375,50.338809967041016
2016-07-21,22.72500228881836,49.728431701660156,37.221500396728516,37.541015625,1.306523084640503,14.699999809265137,120.04423522949219,50.14983367919922
2016-07-22,22.549020767211914,50.414649963378906,37.24300003051758,37.78335952758789,1.342119812965393,14.817999839782715,120.43240356445312,50.42542266845703
2016-07-25,22.247325897216797,50.5572395324707,36.980499267578125,37.695777893066406,1.3669146299362183,15.333999633789062,121.0594482421875,50.29155349731445
2016-07-26,22.094194412231445,50.583984375,36.77949905395508,37.702247619628906,1.3902370929718018,15.300666809082031,120.6513671875,50.49630355834961
2016-07-27,23.529516220092773,50.075992584228516,36.833499908447266,37.91721725463867,1.3762435913085938,15.232666969299316,122.76142120361328,50.653778076171875
2016-07-28,23.847196578979492,50.09381866455078,37.63050079345703,38.109798431396484,1.3791897296905518,15.37399959564209,124.41363525390625,50.472652435302734
2016-07-29,23.81749153137207,50.51267623901367,37.94049835205078,39.37873077392578,1.4017750024795532,15.652667045593262,123.35861206054688,50.37030029296875
2016-08-01,24.238025665283203,50.42355728149414,38.387001037597656,39.856449127197266,1.3926918506622314,15.333999633789062,123.72687530517578,50.23643112182617
2016-08-02,23.879194259643555,50.42355728149414,38.02899932861328,39.81563949584961,1.3757524490356445,15.146666526794434,122.5125961303711,50.11832809448242
2016-08-03,24.17859649658203,50.7711181640625,37.731998443603516,39.755924224853516,1.3794349431991577,15.052666664123535,121.93531799316406,50.913612365722656
2016-08-04,24.327960968017578,51.14542007446289,38.03850173950195,39.67282485961914,1.4049663543701172,15.37399959564209,123.77664184570312,50.83487319946289
2016-08-05,24.69792938232422,51.65340805053711,38.29899978637695,40.15452194213867,1.428779125213623,15.335332870483398,124.56294250488281,52.204959869384766
2016-08-08,24.902442932128906,51.74251937866211,38.327999114990234,40.06993103027344,1.4420361518859863,15.077333450317383,124.67242431640625,52.04747009277344
2016-08-09,25.003543853759766,51.86729049682617,38.41550064086914,40.1818962097168,1.4457184076309204,15.272000312805176,124.47335815429688,51.86636734008789
2016-08-10,24.817420959472656,51.70685958862305,38.428001403808594,40.23215103149414,1.4363899230957031,15.043333053588867,124.29420471191406,51.40180969238281
2016-08-11,24.80133628845215,51.95639419555664,38.5620002746582,40.21772003173828,1.4656037092208862,14.994000434875488,124.31411743164062,51.54352951049805
2016-08-12,24.85877799987793,51.63557434082031,38.62799835205078,40.160491943359375,1.547599196434021,15.040666580200195,124.29420471191406,51.43329620361328
2016-08-15,25.157508850097656,51.79598617553711,38.42449951171875,40.10625457763672,1.5461256504058838,15.03933334350586,123.31880187988281,51.748260498046875
2016-08-16,25.134532928466797,51.509029388427734,38.20199966430664,39.86888885498047,1.5367971658706665,14.907333374023438,122.72161865234375,51.740394592285156
2016-08-17,25.097761154174805,51.616641998291016,38.23149871826172,40.079383850097656,1.5012004375457764,14.88266658782959,123.7865982055664,51.88211441040039
2016-08-18,25.065593719482422,51.652503967285156,38.222999572753906,39.9465217590332,1.5245221853256226,14.900667190551758,123.3287582397461,51.92935562133789
2016-08-19,25.12993621826172,51.670433044433594,37.865501403808594,39.79225158691406,1.528450608253479,15.0,122.98038482666016,51.85849380493164
2016-08-22,24.93460464477539,51.71528244018555,37.9739990234375,39.65789794921875,1.5348336696624756,14.862000465393066,123.56763458251953,51.811256408691406
2016-08-23,25.012737274169922,51.91257095336914,38.122501373291016,39.639976501464844,1.5472533702850342,14.989333152770996,123.7865982055664,51.787620544433594
2016-08-24,24.824310302734375,51.96636962890625,37.86249923706055,39.49119186401367,1.523396611213684,14.841333389282227,122.90077209472656,51.92935562133789
2016-08-25,24.718603134155273,52.163658142089844,37.96099853515625,39.37674331665039,1.513312816619873,14.730667114257812,123.308837890625,52.023841857910156
2016-08-26,24.573843002319336,52.03811264038086,38.45000076293945,39.472286224365234,1.5256102085113525,14.666000366210938,124.37382507324219,52.1419563293457
2016-08-29,24.5462646484375,52.10087203979492,38.56449890136719,39.60166549682617,1.52462637424469,14.346667289733887,125.9464111328125,52.716773986816406
2016-08-30,24.357837677001953,51.91257095336914,38.37900161743164,39.4075927734375,1.5157724618911743,14.089332580566406,125.24969482421875,53.14983367919922
2016-08-31,24.38081169128418,51.52695846557617,38.45800018310547,39.304588317871094,1.5086400508880615,14.133999824523926,125.52838897705078,53.14983367919922
2016-09-01,24.525585174560547,51.64353561401367,38.53099822998047,39.3817138671875,1.5531561374664307,13.38466739654541,125.57815551757812,52.92149353027344
2016-09-02,24.755374908447266,51.71528244018555,38.62200164794922,39.65391159057617,1.5379072427749634,13.185333251953125,125.91656494140625,53.141971588134766
2016-09-06,24.74847412109375,51.66148376464844,39.44350051879883,40.208763122558594,1.5524181127548218,13.522000312805176,129.12142944335938,53.10260009765625
2016-09-07,24.900142669677734,51.70630645751953,39.2239990234375,40.207271575927734,1.5295453071594238,13.447333335876465,130.43527221679688,52.882118225097656
2016-09-08,24.24753189086914,51.500057220458984,39.202999114990234,39.95099639892578,1.540612816810608,13.157333374023438,129.658935546875,52.952999114990234
2016-09-09,23.698328018188477,50.406036376953125,38.00699996948242,39.236412048339844,1.463877558708191,12.964667320251465,126.5037841796875,52.48054504394531
2016-09-12,24.229150772094727,51.1593017578125,38.574501037597656,39.75095748901367,1.4941290616989136,13.220000267028809,128.08633422851562,52.803375244140625
2016-09-13,24.80592918395996,50.6930046081543,38.050498962402344,39.248355865478516,1.4724857807159424,13.069999694824219,126.61327362060547,52.38605499267578
2016-09-14,25.683725357055664,50.450870513916016,38.054500579833984,39.334938049316406,1.485520839691162,13.093999862670898,127.17063903808594,52.28369140625
2016-09-15,26.556936264038086,51.28483963012695,38.484500885009766,39.87088394165039,1.5418426990509033,13.361332893371582,127.7479248046875,52.47268295288086
2016-09-16,26.407569885253906,51.338653564453125,38.92599868774414,39.708656311035156,1.5455318689346313,13.69333267211914,128.4645538330078,51.826995849609375
2016-09-19,26.09965705871582,51.05168914794922,38.755001068115234,39.580265045166016,1.5659458637237549,13.755999565124512,128.04649353027344,52.11834716796875
2016-09-20,26.097347259521484,50.94408416748047,39.01100158691406,39.79872131347656,1.5516804456710815,13.642666816711426,128.0365753173828,52.3309326171875
2016-09-21,26.092758178710938,51.79598617553711,39.48699951171875,40.059974670410156,1.5952131748199463,13.6813325881958,129.3304443359375,52.630157470703125
2016-09-22,26.33863067626953,51.849796295166016,40.23500061035156,40.60337829589844,1.5991483926773071,13.76200008392334,129.4698028564453,53.0632209777832
2016-09-23,25.89973258972168,51.500057220458984,40.287498474121094,40.554115295410156,1.5974268913269043,13.829999923706055,127.35975646972656,52.952999114990234
2016-09-26,25.93879508972168,51.024776458740234,39.95800018310547,39.94153594970703,1.5824238061904907,13.932666778564453,126.71280670166016,51.795494079589844
2016-09-27,25.98704719543457,51.96636962890625,40.80550003051758,40.3436164855957,1.6365320682525635,13.720666885375977,128.08633422851562,52.2521858215332
2016-09-28,26.184673309326172,52.03811264038086,41.43600082397461,40.31027603149414,1.6424353122711182,13.751333236694336,128.62379455566406,52.52778244018555
2016-09-29,25.777944564819336,51.4731559753418,41.45249938964844,39.941043853759766,1.657684087753296,13.380000114440918,127.4891357421875,51.69314956665039
2016-09-30,25.977861404418945,51.652503967285156,41.865501403808594,40.01170349121094,1.6852301359176636,13.60200023651123,127.66829681396484,52.43329620361328
2016-10-03,25.8560733795166,51.491092681884766,41.83700180053711,39.828582763671875,1.6835085153579712,14.24666690826416,128.16595458984375,52.37030792236328
2016-10-04,25.966373443603516,51.329689025878906,41.701499938964844,39.94850540161133,1.679818868637085,14.093999862670898,127.58867645263672,52.822391510009766
2016-10-05,25.977861404418945,51.68837356567383,42.21799850463867,39.87088394165039,1.6780974864959717,13.897333145141602,127.86735534667969,53.68690872192383
2016-10-06,26.170888900756836,51.77804946899414,42.08300018310547,39.96294021606445,1.6562081575393677,13.399999618530273,128.1361083984375,53.82966995239258
2016-10-07,26.209943771362305,51.83185577392578,41.971500396728516,39.845001220703125,1.6441566944122314,13.107333183288574,128.38490295410156,54.02001190185547
2016-10-10,26.667232513427734,52.04707336425781,42.08549880981445,40.514801025390625,1.6503056287765503,13.396666526794434,129.62908935546875,54.44038009643555
2016-10-11,26.72468376159668,51.28483963012695,41.54999923706055,40.28589630126953,1.626448631286621,13.34000015258789,128.2754364013672,54.17863845825195
2016-10-12,26.963665008544922,51.21311950683594,41.704498291015625,40.39537048339844,1.633826732635498,13.434000015258789,128.44464111328125,54.03588104248047
2016-10-13,26.88094139099121,51.04271697998047,41.4640007019043,40.01270294189453,1.607264757156372,13.349332809448242,127.22039794921875,53.72657775878906
2016-10-14,27.03030014038086,51.491092681884766,41.14799880981445,40.038578033447266,1.6230052709579468,13.100666999816895,127.28013610839844,53.55207061767578
2016-10-17,27.011917114257812,51.311744689941406,40.647499084472656,40.15004348754883,1.613659143447876,12.93066692352295,126.94172668457031,53.27448272705078
2016-10-18,26.99353790283203,51.70630645751953,40.88249969482422,40.87906265258789,1.6382538080215454,13.273332595825195,127.9668960571289,53.69483184814453
2016-10-19,26.91311264038086,51.58973693847656,40.884498596191406,41.145286560058594,1.6348106861114502,13.570667266845703,129.49966430664062,54.210365295410156
2016-10-20,26.899320602416992,51.338653564453125,40.51599884033203,40.88602828979492,1.665799617767334,13.273332595825195,129.39016723632812,54.13898849487305
2016-10-21,26.793621063232422,53.49980163574219,40.949501037597656,41.0069465637207,1.661126971244812,13.339332580566406,131.4504852294922,54.32139587402344
2016-10-24,27.03489875793457,54.701438903808594,41.90449905395508,41.588165283203125,1.7390923500061035,13.517333030700684,132.65478515625,54.622806549072266
2016-10-25,27.172773361206055,54.69247817993164,41.75899887084961,41.230384826660156,1.7676221132278442,13.489333152770996,131.66944885253906,54.567283630371094
2016-10-26,26.5615291595459,54.36964797973633,41.12950134277344,40.90941619873047,1.7747546434402466,13.482666969299316,130.42529296875,54.82900619506836
2016-10-27,26.306459426879883,53.894378662109375,40.917999267578125,40.67304611206055,1.738354206085205,13.600666999816895,129.0816650390625,54.90830612182617
2016-10-28,26.13182258605957,53.6881217956543,38.816001892089844,40.783023834228516,1.7354031801223755,13.33133316040039,130.67413330078125,54.81313705444336
2016-10-31,26.09046173095703,53.732948303222656,39.49100112915039,40.30231857299805,1.7501598596572876,13.182000160217285,130.37554931640625,54.93212127685547
2016-11-01,25.619386672973633,53.62535095214844,39.27050018310547,40.082366943359375,1.698264718055725,12.719332695007324,128.89254760742188,54.702110290527344
2016-11-02,25.64236068725586,53.29355239868164,38.27799987792969,39.233428955078125,1.6911324262619019,12.534667015075684,126.57345581054688,54.47209167480469
2016-11-03,25.367511749267578,53.09626770019531,38.35150146484375,38.923404693603516,1.6714568138122559,12.494667053222656,119.43708801269531,54.23418045043945
2016-11-04,25.13884735107422,52.64789962768555,37.752498626708984,38.86916732788086,1.6618648767471313,12.704000473022461,120.18357849121094,53.742435455322266
2016-11-07,25.501474380493164,54.18131637573242,39.246498107910156,39.91069412231445,1.752865195274353,12.880666732788086,121.57701110839844,55.423866271972656
2016-11-08,25.651607513427734,54.226165771484375,39.38750076293945,40.405818939208984,1.7501598596572876,12.996000289916992,123.63729095458984,55.542823791503906
